subject,session_idx,session_name,rel_path,diagnostic_channel,diagnostic_role,tiling_idx,q1,q2,invariance_ms,scattering_order,view,vector_dimension,n_paths,n_near_zero_path_blocks,n_inactive_paths,epsilon_path,epsilon_distance,session_wobble,usable_block_count,cosine_similarity_median,cosine_similarity_minimum,separation_to_wobble_median,separation_to_wobble_maximum,block_to_session_distance_maximum,max_leave_one_block_influence,pair_cosine_values,pair_distance_numerators,pair_separation_denominators,pair_separation_values,pair_exactly_identical,block_to_session_distances,leave_one_block_numerators,leave_one_block_denominators,leave_one_block_values,leave_one_block_exactly_identical,missing_reason
6,1,10am,subject_6_10am.mat,mag,primary,2,6,2,0.40000000000000002,1,path_energy_composition,43,43,0,0,7.3444216845708733e-16,2.574712815191352e-13,0.25747128151913523,5,0.97466717838138017,0.91786865065918521,1.0615135688499613,1.8657169000786973,0.22297562965430981,0.25098687308131118,"[0.9831785046242204,0.9837450553287543,0.9464851753315383,0.9398676919969622,0.9664064424012889,0.9178686506591852,0.9195401619778806,0.9861847488071788,0.9829279143614714,0.9963488087724719]","[0.18084416072293893,0.1779884532975933,0.3242529550431178,0.3367206291876341,0.2566372347290243,0.40306477014097575,0.39184042149117226,0.1655873257390515,0.18295698161669327,0.09301859009374397]","[0.25796966483348294,0.24285635463514585,0.27811178928006974,0.2501125613757384,0.20132533859208052,0.2426908533692732,0.2100213711279799,0.22656061290850685,0.19115396240425903,0.23432199148338398]","[0.7010287850692529,0.7328960099273228,1.1659087012545952,1.3462763618728706,1.274738870545327,1.660815661345428,1.8657169000786973,0.7308742839865174,0.9571184364453272,0.39696910010403363]","[false,false,false,false,false,false,false,false,false,false]","[0.1415667564927721,0.2229756296543098,0.061089776628298745,0.20307494831795875,0.210281275384932]","[0.049841418385197823,0.06462191185672574,0.035813643359920336,0.0566696517058375,0.0377583926703666]","[0.25747128151913523,0.25747128151913523,0.25747128151913523,0.25747128151913523,0.25747128151913523]","[0.19358049601152746,0.2509868730813112,0.13909762342662932,0.22010086473129944,0.14665089033458048]","[false,false,false,false,false]",
6,1,10am,subject_6_10am.mat,mag,primary,2,6,2,0.40000000000000002,1,within_path_shape,215,43,0,0,7.3444216845708733e-16,1.1812176542996543e-14,0.011812176542996544,5,0.99993711966726928,0.9998011044443107,0.98162897515374437,1.7232165544157552,0.011108883643672664,0.30581776527853305,"[0.9999513464937747,0.9999743534860186,0.9999180135832281,0.9999021550928631,0.9999386316807443,0.9998011044443107,0.9998094162603364,0.9999388254183487,0.9999356076537942,0.9999833955477978]","[0.009864521269880352,0.007161980779327818,0.0128052289177383,0.013988999180265834,0.011078706943514025,0.019944662328785955,0.01952353791769835,0.011061136157133526,0.011348347777447103,0.005762688240794511]","[0.012322554732463305,0.012156369753849235,0.012537708471904498,0.013020325502457401,0.011159871665534643,0.011574089325962898,0.012095217492415962,0.01139699584026927,0.011925865027183218,0.012314343863184798]","[0.8005256607944004,0.5891545687033766,1.0213372680050172,1.0743970400452438,0.9927270918113439,1.7232165544157552,1.6141535222446517,0.9705308584961448,0.951574393268769,0.4679655128051732]","[false,false,false,false,false,false,false,false,false,false]","[0.006257143809175818,0.011108883643672664,0.003436838341115519,0.009839474372507987,0.009992526179386629]","[0.002092540847245394,0.003612373433454711,0.0017264948677312639,0.0032233963571469027,0.0017645891894182103]","[0.011812176542996544,0.011812176542996544,0.011812176542996544,0.011812176542996544,0.011812176542996544]","[0.1771511659708527,0.30581776527853305,0.14616229798520114,0.27288758726333623,0.1493873024158649]","[false,false,false,false,false]",
6,1,10am,subject_6_10am.mat,mag,primary,2,6,2,0.40000000000000002,2,path_energy_composition,305,305,0,0,6.3667425603567596e-18,6.7030901090836072e-14,0.067030901090836079,5,0.99742548792606178,0.99317285435139235,0.88331045428640254,1.3785213642347764,0.079300791698744225,0.23817461475425056,"[0.9972800272129129,0.9990575782535146,0.9975709486392106,0.9969980227116739,0.9960952487256145,0.9931893607713421,0.9931728543513924,0.9985400359213625,0.9984201800507954,0.9995460412068687]","[0.0737298312604929,0.04338771929719252,0.06962491326490508,0.07744689787242859,0.08828809714993195,0.11658520433383464,0.11681270817482918,0.05391694097990241,0.05616246678295046,0.03014325093110577]","[0.09643795333348253,0.07651889065166267,0.08213455332801578,0.072266664822552,0.08839199581368208,0.09329570808862298,0.08473768430834037,0.0725186247192244,0.061117402802721495,0.06801677108759037]","[0.7645312733414725,0.5670197114423241,0.847693332997725,1.071682193478784,0.9988245693199514,1.2496309500442253,1.3785213642347764,0.7434909471691793,0.91892757557508,0.44317380036003196]","[false,false,false,false,false,false,false,false,false,false]","[0.03836544221719054,0.07930079169874422,0.026466061700826504,0.04354916546227917,0.04695725775683725]","[0.010810154956651571,0.015833401909701776,0.013096271200940774,0.015965059043940157,0.012052731915034462]","[0.06703090109083608,0.06703090109083608,0.06703090109083608,0.06703090109083608,0.06703090109083608]","[0.16127121642005568,0.23621048877510004,0.1953766246285952,0.23817461475425056,0.17980859154349357]","[false,false,false,false,false]",
6,1,10am,subject_6_10am.mat,mag,primary,2,6,2,0.40000000000000002,2,within_path_shape,1525,305,0,0,6.3667425603567596e-18,9.2071381794065008e-15,0.0092071381794065002,5,0.9999673101475588,0.9999273849381205,0.82169561960074278,1.2113417618397515,0.0073990598075586896,0.20558556580001777,"[0.9999808679097704,0.9999814723839316,0.9999618731775135,0.9999412560930537,0.9999734465746155,0.9999349975627555,0.9999273849381205,0.9999705879589819,0.9999640323361357,0.9999782016811024]","[0.006185849807140029,0.006087342195155508,0.008732403096903894,0.010839243261604944,0.007287473515907824,0.011402031929853411,0.012051186159941133,0.007669724029836035,0.008481491622325857,0.006602804600268595]","[0.010434770557602481,0.009623705494710682,0.010479590661928792,0.010143738410071915,0.009417825546373309,0.010290847924956537,0.009948626010910525,0.009467461215853977,0.00909430758024394,0.009995626211335784]","[0.5928112911532293,0.6325362095194198,0.8332771172663986,1.0685649435559625,0.7737957642158856,1.1079778860789615,1.2113417618397515,0.8101141219350869,0.9326154352587175,0.6605693791130888]","[false,false,false,false,false,false,false,false,false,false]","[0.004909241553524211,0.006718382851583789,0.002906778801578257,0.006139619021756264,0.0073990598075586896]","[0.0014022441357028545,0.0018928547120122309,0.0012662824887899942,0.0018728489594878105,0.0017624856698271471]","[0.0092071381794065,0.0092071381794065,0.0092071381794065,0.0092071381794065,0.0092071381794065]","[0.1522996731860979,0.20558556580001777,0.1375326908444009,0.20341271337458475,0.1914260039856118]","[false,false,false,false,false]",
6,2,12pm,subject_6_12pm.mat,iq,sensitivity,0,10,4,0.20000000000000001,0,path_energy_composition,1,1,0,0,8.038149913014363e-14,,,0,,,,,,,[],[],[],[],[],[],[],[],[],[],not_applicable_single_path
6,2,12pm,subject_6_12pm.mat,iq,sensitivity,0,10,4,0.20000000000000001,0,within_path_shape,12,1,0,0,8.038149913014363e-14,4.4665390554940332e-13,0.44665390554940332,5,0.82012980726509355,0.5807342799437103,0.96240219377443292,1.539924703816516,0.63170809912438119,0.26744409219158172,"[0.9554075618689533,0.7340184635731783,0.6680739468694974,0.5807342799437103,0.8491741129042933,0.7910855016258936,0.6819515366611407,0.9884042738744456,0.9224455532990781,0.9665083865471389]","[0.2601540293644997,0.6820218250178299,0.7632458498671136,0.8307822305295488,0.5242623067304928,0.606329387721204,0.7026619257788104,0.15049728696829637,0.381852095310049,0.2544698361360655]","[0.8446608582765048,0.5170748035359406,0.5132094644539574,0.5394953587474479,0.7055877407055975,0.7027600314384818,0.7221793056383821,0.21860020296135504,0.2746949880133697,0.2673479724872655]","[0.3079982063988772,1.3190003077967118,1.4872014308605725,1.539924703816516,0.7430150447430156,0.8627829708529474,0.9729743296336649,0.688459045003274,1.3900948760356115,0.951830057915201]","[false,false,false,false,false,false,false,false,false,false]","[0.6317080991243812,0.4886591624154568,0.13267822719006744,0.1392260191909969,0.296493416584387]","[0.08371576431266346,0.05826564368828639,0.06742023033598671,0.11945494829348464,0.09027215618020826]","[0.4466539055494033,0.4466539055494033,0.4466539055494033,0.4466539055494033,0.4466539055494033]","[0.1874287077142861,0.13044919783387357,0.150945126636824,0.2674440921915817,0.202107616341493]","[false,false,false,false,false]",
6,2,12pm,subject_6_12pm.mat,iq,sensitivity,0,10,4,0.20000000000000001,1,path_energy_composition,55,55,0,0,6.2569992465095252e-16,5.9226646507740756e-14,0.05922664650774076,5,0.99676535546143352,0.93270250558467083,0.8579869863161067,2.6256013780747569,0.33150457314607512,0.32617602714677579,"[0.9576134988518311,0.9441648183205273,0.9359453334111805,0.9327025055846708,0.9981163945893429,0.9970679250771697,0.9964627858456974,0.9993661104989754,0.9983392271050008,0.9996613349875509]","[0.29109857985831883,0.33199568106767563,0.3540622757914375,0.3638907671637708,0.0621523148568258,0.0779730661463091,0.08500738066096034,0.03612899162018109,0.05772009361843889,0.026331075784792407]","[0.2143975368440503,0.14141942429173712,0.14011622016890385,0.1385933029295546,0.17203586347773697,0.17096619522567882,0.1697203239816831,0.057119083257308814,0.05327417887361504,0.0497115652748161]","[1.3577515121829957,2.347596044393412,2.5269185492202917,2.625601378074757,0.3612753387602166,0.45607300345768986,0.5008674192145348,0.6325205090814919,1.0834534635507216,0.5296770608454717]","[false,false,false,false,false,false,false,false,false,false]","[0.3315045731460751,0.052846946792443845,0.0202513851771181,0.029677099914364673,0.04577378815375866]","[0.015719912635654996,0.008697518120677872,0.009121914976601432,0.01723378898099861,0.019318312259121343]","[0.05922664650774076,0.05922664650774076,0.05922664650774076,0.05922664650774076,0.05922664650774076]","[0.2654195967958518,0.14685143653272906,0.15401707701632614,0.29098032722055606,0.3261760271467758]","[false,false,false,false,false]",
6,2,12pm,subject_6_12pm.mat,iq,sensitivity,0,10,4,0.20000000000000001,1,within_path_shape,660,55,0,0,6.2569992465095252e-16,3.0102804200083578e-13,0.30102804200083577,5,0.95630403692947086,0.81893250839963694,0.84186689729841602,2.1306568254477538,0.33824410816531364,0.40177204348400819,"[0.9500560264694144,0.9645045744985982,0.9224882621090938,0.8189325083996369,0.985392114214902,0.9814957140922932,0.9228673866427116,0.9625520473895274,0.8681401034007417,0.9662471587013747]","[0.3122188602387245,0.26403727272961985,0.38978077678605433,0.5951994924350519,0.17002602410279977,0.1912978186895681,0.39028708997920186,0.2726802899849567,0.5114098599680176,0.2586865545541464]","[0.4654376412421021,0.3140723160107679,0.36781835652907136,0.29633512669936213,0.43177477444676804,0.4723117398116808,0.419049571626218,0.3241721785768988,0.24002450974738537,0.30701903686066784]","[0.6708070696764311,0.8406894185496037,1.0597099624505748,2.008535063205293,0.3937840609624629,0.4050244839686644,0.9313625795263393,0.8411588285645327,2.130656825447754,0.8425749660322992]","[false,false,false,false,false,false,false,false,false,false]","[0.3019825362727621,0.12535219429101774,0.1947814406475027,0.10360839514551565,0.33824410816531364]","[0.09665037038659924,0.026838956922170067,0.07800461386497559,0.037648105878563376,0.12094465158066564]","[0.30102804200083577,0.30102804200083577,0.30102804200083577,0.30102804200083577,0.30102804200083577]","[0.3210676644746967,0.08915766366408998,0.259127400047199,0.12506511230092926,0.4017720434840082]","[false,false,false,false,false]",
6,2,12pm,subject_6_12pm.mat,iq,sensitivity,0,10,4,0.20000000000000001,2,path_energy_composition,686,686,16,0,3.2051677690112013e-19,5.0422967370440344e-14,0.050422967370440344,5,0.9986772762830276,0.9824789938487879,0.70524078988715444,1.2097297120184169,0.16451489279924628,0.33160805859248288,"[0.9875332441894147,0.9824789938487879,0.984969123214605,0.987569025024141,0.9984537468869835,0.9989242636064501,0.9989008056790716,0.999808515622756,0.9992116908001658,0.9995838769386282]","[0.15784198950798248,0.18692993762971433,0.17303497532584583,0.1578068438277561,0.055637184984438204,0.046448138441961745,0.04700833219955315,0.019574571888799817,0.03990884721297804,0.029253070791715987]","[0.166294836779299,0.15452206866757398,0.15653216628330466,0.15829783148995644,0.07713179486708302,0.08108367995753196,0.08444197728934331,0.05289291182482035,0.057909796186713706,0.06307768123848892]","[0.9491695146101569,1.209729712018417,1.1054275899604753,0.9968983298281537,0.7213262064018439,0.5728420129215795,0.5566938826938822,0.3700793019985396,0.6891553733724651,0.46376262122118506]","[false,false,false,false,false,false,false,false,false,false]","[0.16451489279924628,0.03477379278666878,0.027987106271987253,0.01481252026364657,0.024062640152048224]","[0.009345566138098914,0.011241625276813836,0.016720662318183834,0.012998142919732513,0.009090394352688444]","[0.050422967370440344,0.050422967370440344,0.050422967370440344,0.050422967370440344,0.050422967370440344]","[0.18534343822806434,0.2229465234409044,0.3316080585924829,0.2577821892995624,0.18028281211425773]","[false,false,false,false,false]",
6,2,12pm,subject_6_12pm.mat,iq,sensitivity,0,10,4,0.20000000000000001,2,within_path_shape,8232,686,16,0,3.2051677690112013e-19,3.9842569895085331e-13,0.39842569895085334,5,0.90069864173850722,0.75911322433577344,0.90354806448717628,2.0630799825700921,0.39042313751628144,0.40551173922861389,"[0.9525883603526651,0.92058872822025,0.8917541413791706,0.7907155886396856,0.9006832688251475,0.9181887203959834,0.8516463423780637,0.9007140146518668,0.7591132243357734,0.9486681129258983]","[0.3007306358257335,0.39171450710658845,0.45435782349503906,0.6383421905169893,0.43812593160358093,0.39510679054136355,0.5376753514706165,0.4380206570558299,0.6888230527991217,0.3166394122167256]","[0.5396532853173837,0.43699125077499906,0.5230867831695813,0.41383649733526356,0.48108366617854115,0.5604461823731057,0.4601530040504001,0.4624236242198718,0.33388092493681076,0.44060742334811237]","[0.5572663856736576,0.8963898165281048,0.8686088773681349,1.5424985341489725,0.9107063124462479,0.70498613955823,1.1684708058794406,0.9472281131717464,2.063079982570092,0.7186429357241153]","[false,false,false,false,false,false,false,false,false,false]","[0.30899428573431936,0.24100530042196158,0.38285973542718027,0.19567222611509305,0.39042313751628144]","[0.1209986400380796,0.07472046666647725,0.12884555235656298,0.07078349641653292,0.16156629813493667]","[0.39842569895085334,0.39842569895085334,0.39842569895085334,0.39842569895085334,0.39842569895085334]","[0.30369185611444466,0.18753927485911037,0.323386650750298,0.17765795881872623,0.4055117392286139]","[false,false,false,false,false]",
6,2,12pm,subject_6_12pm.mat,iq,sensitivity,1,8,2,0.29999999999999999,0,path_energy_composition,1,1,0,0,6.1787213211130857e-14,,,0,,,,,,,[],[],[],[],[],[],[],[],[],[],not_applicable_single_path
6,2,12pm,subject_6_12pm.mat,iq,sensitivity,1,8,2,0.29999999999999999,0,within_path_shape,10,1,0,0,6.1787213211130857e-14,3.8614211998002335e-13,0.38614211998002335,5,0.85824551614355837,0.75140569709082061,0.71208968910599535,1.012648128185053,0.50915098650972102,0.34246961016495348,"[0.987497218126192,0.8276163972307059,0.8020954610744557,0.7514056970908206,0.868352566462503,0.8481384658246137,0.8119632504156525,0.9962910391647731,0.9662124711158341,0.9820433373652611]","[0.24997274939512532,0.5602678493778673,0.5877810534358276,0.64259364925636,0.5400092708244514,0.5467292915034434,0.5647736164323331,0.08745048361924493,0.2571122594576516,0.1841284686183555]","[0.9711652740725771,0.6064381600143417,0.6030467043886424,0.6345675574476857,0.7809223124511343,0.7782915545195448,0.8029622663161505,0.17419241141211042,0.26335081827229073,0.2554441998501972]","[0.25739465368944436,0.9238664159336832,0.9746857899367998,1.012648128185053,0.6915019102597892,0.702473627432525,0.7033625864181826,0.5020338309247672,0.9763108432486859,0.7208167917938082]","[false,false,false,false,false,false,false,false,false,false]","[0.509150986509721,0.46701298969727,0.11240719989537834,0.0923640311923393,0.18683116865115512]","[0.061030037757629524,0.044448876306883975,0.06662935289471525,0.1322419412978273,0.07131908616369774]","[0.38614211998002335,0.38614211998002335,0.38614211998002335,0.38614211998002335,0.38614211998002335]","[0.1580507139723241,0.11511014729287623,0.1725513727903142,0.3424696101649535,0.18469646918442192]","[false,false,false,false,false]",
